"kval.0","kval.0.003","kval.0.005","kval.0.008","kval.0.01","kval.0.013","kval.0.015","kval.0.018","kval.0.02","kval.0.023","kval.0.025","kval.0.028","kval.0.03","kval.0.033","kval.0.035","kval.0.038","kval.0.04","kval.0.043","kval.0.045","kval.0.048","kval.0.05","kval.0.053","kval.0.055","kval.0.058","kval.0.06","kval.0.063","kval.0.065","kval.0.068","kval.0.07","kval.0.073","kval.0.075","kval.0.078","kval.0.08","kval.0.083","kval.0.085","kval.0.088","kval.0.09","kval.0.093","kval.0.095","kval.0.098","kval.0.101","kval.0.103","kval.0.106","kval.0.108","kval.0.111","kval.0.113","kval.0.116","kval.0.118","kval.0.121","kval.0.123","kval.0.126","kval.0.128","kval.0.131","kval.0.133","kval.0.136","kval.0.138","kval.0.141","kval.0.143","kval.0.146","kval.0.148","kval.0.151","kval.0.153","kval.0.156","kval.0.158","kval.0.161","kval.0.163","kval.0.166","kval.0.168","kval.0.171","kval.0.173","kval.0.176","kval.0.178","kval.0.181","kval.0.183","kval.0.186","kval.0.188","kval.0.191","kval.0.193","kval.0.196","kval.0.198","kval.0.201","kval.0.204","kval.0.206","kval.0.209","kval.0.211","kval.0.214","kval.0.216","kval.0.219","kval.0.221","kval.0.224","kval.0.226","kval.0.229","kval.0.231","kval.0.234","kval.0.236","kval.0.239","kval.0.241","kval.0.244","kval.0.246","kval.0.249","kval.0.251","kval.0.254","kval.0.256","kval.0.259","kval.0.261","kval.0.264","kval.0.266","kval.0.269","kval.0.271","kval.0.274","kval.0.276","kval.0.279","kval.0.281","kval.0.284","kval.0.286","kval.0.289","kval.0.291","kval.0.294","kval.0.296","kval.0.299","kval.0.302","kval.0.304","kval.0.307","kval.0.309","kval.0.312","kval.0.314","kval.0.317","kval.0.319","kval.0.322","kval.0.324","kval.0.327","kval.0.329","kval.0.332","kval.0.334","kval.0.337","kval.0.339","kval.0.342","kval.0.344","kval.0.347","kval.0.349","kval.0.352","kval.0.354","kval.0.357","kval.0.359","kval.0.362","kval.0.364","kval.0.367","kval.0.369","kval.0.372","kval.0.374","kval.0.377","kval.0.379","kval.0.382","kval.0.384","kval.0.387","kval.0.389","kval.0.392","kval.0.394","kval.0.397","kval.0.399","kval.0.402","kval.0.405","kval.0.407","kval.0.41","kval.0.412","kval.0.415","kval.0.417","kval.0.42","kval.0.422","kval.0.425","kval.0.427","kval.0.43","kval.0.432","kval.0.435","kval.0.437","kval.0.44","kval.0.442","kval.0.445","kval.0.447","kval.0.45","kval.0.452","kval.0.455","kval.0.457","kval.0.46","kval.0.462","kval.0.465","kval.0.467","kval.0.47","kval.0.472","kval.0.475","kval.0.477","kval.0.48","kval.0.482","kval.0.485","kval.0.487","kval.0.49","kval.0.492","kval.0.495","kval.0.497","kval.0.5"
1.09962480729136e-86,1.36084868960778e-85,1.69484769495315e-84,2.12432507821323e-83,2.6797530690645e-82,3.40225003432607e-81,4.34760002019558e-80,5.59189755842519e-79,7.23951672974488e-78,9.4344215349171e-77,1.23763051376841e-75,1.63437452243139e-74,2.17276086744936e-73,2.90795106577074e-72,3.91825083689684e-71,5.31548178105756e-70,7.26028536330734e-69,9.98483579120987e-68,1.38267460287453e-66,1.92799824607868e-65,2.70717770871584e-64,3.82795123662214e-63,5.45094342951704e-62,7.81715772737951e-61,1.12905318984324e-59,1.6424221518675e-58,2.40644932456257e-57,3.55146049001931e-56,5.27949685568388e-55,7.9058841033791e-54,1.19260857881241e-52,1.81239289287989e-51,2.77479694799387e-50,4.28008255734831e-49,6.65170459080044e-48,1.0415774440777e-46,1.64341054529948e-45,2.61285131567146e-44,4.18616011277097e-43,6.7587755484481e-42,1.09973984067285e-40,1.80343498510193e-39,2.98070248522728e-38,4.96550641688805e-37,8.33785957962101e-36,1.41127359108979e-34,2.40798138033438e-33,4.14190503025319e-32,7.18244406129716e-31,1.25571084010114e-29,2.21346498372499e-28,3.93406754068833e-27,7.05046579188079e-26,1.27415284793951e-24,2.32206317430612e-23,4.26772630526767e-22,7.91062042763011e-21,1.47889591745863e-19,2.78868563977306e-18,5.3041817810394e-17,1.01769191640761e-15,1.96977096357423e-14,3.84626508638718e-13,7.57721422145965e-12,1.5060860673515e-10,3.02052959251634e-09,6.11269704466746e-08,1.24830952607236e-06,2.57256023341566e-05,0.000534793761509342,0.0111076429524891,0.192240903800662,0.835795993230246,0.990982001821818,0.999582638573151,0.999981024313905,0.999999145809529,0.999999961918348,0.999999998318636,0.999999999926487,0.999999999996817,0.999999999999864,0.999999999999994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.14928113642819e-87,2.65985852511967e-86,3.31267915722516e-85,4.15211787508838e-84,5.23773443763359e-83,6.6498971028139e-82,8.49763905850599e-81,1.09296915270279e-79,1.41500597666797e-78,1.84401298548882e-77,2.4190213784487e-76,3.19448079711251e-75,4.246788464041e-74,5.68376079720553e-73,7.65845091498097e-72,1.03894206890402e-70,1.41906532782583e-69,1.95159467793763e-68,2.70251855184738e-67,3.76838557468597e-66,5.29133750322944e-65,7.48195505365595e-64,1.0654188420554e-62,1.52790929529201e-61,2.20680063496526e-60,3.21021036052838e-59,4.70354625028212e-58,6.94153768390388e-57,1.03190860432692e-55,1.54525138551904e-54,2.33102336777751e-53,3.5424281360642e-52,5.42350326965798e-51,8.36567222007621e-50,1.30011464886056e-48,2.03582416278838e-47,3.21214223342214e-46,5.10697103941952e-45,8.18209529722168e-44,1.32104229509094e-42,2.14950597591453e-41,3.52491938027656e-40,5.82595771059769e-39,9.70537332721595e-38,1.62968352422028e-36,2.75841695054161e-35,4.70654074308421e-34,8.09559614458696e-33,1.40385078910888e-31,2.4543604359797e-30,4.32634704502798e-29,7.689365589581e-28,1.37805486280798e-26,2.49040642121217e-25,4.53860857361349e-24,8.34152120116705e-23,1.54617712785409e-21,2.89058875087043e-20,5.4506495317764e-19,1.03673341766955e-17,1.98913849899238e-16,3.85003279938953e-15,7.5177505464247e-14,1.48101093072582e-12,2.94373349284617e-11,5.90380214046477e-10,1.1947625235265e-08,2.43989658434614e-07,5.02832383077481e-06,0.000104573569555848,0.00219063068469676,0.0444494417546895,0.498713567420791,0.955513082377276,0.997868338953162,0.999902923330433,0.999995629767956,0.99999980516498,0.999999991397731,0.999999999623887,0.999999999983716,0.999999999999302,0.99999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.18479860019286e-88,5.1789279885134e-87,6.45001478172446e-86,8.0844598582302e-85,1.01982301762603e-83,1.29478082767378e-82,1.65454892960523e-81,2.12808631814715e-80,2.75511422403558e-79,3.59042045715591e-78,4.710001454343e-77,6.21987442290351e-76,8.26879002398372e-75,1.10666742590524e-73,1.49115321050646e-72,2.02289185995305e-71,2.76301806069746e-70,3.79988943184498e-69,5.26199000264882e-68,7.33730660482134e-67,1.03025990417709e-65,1.45678824908306e-64,2.07444396327895e-63,2.97494477189969e-62,4.29679303074091e-61,6.25050096768137e-60,9.1581289346044e-59,1.35156526014379e-57,2.00919721935061e-56,3.00871101758802e-55,4.5386632586854e-54,6.89735188841862e-53,1.05599349039672e-51,1.62885407603897e-50,2.53141288518614e-49,3.96389004782961e-48,6.25426245743943e-47,9.94362482169492e-46,1.59311038310046e-44,2.57216045569528e-43,4.18523637817915e-42,6.86326113338896e-41,1.13435414561955e-39,1.88970312099699e-38,3.1731062145961e-37,5.37082804000144e-36,9.16395941860897e-35,1.5762684015315e-33,2.73339430452807e-32,4.77880903655333e-31,8.42369606801153e-30,1.49717251085755e-28,2.68316785697547e-27,4.8489930557525e-26,8.83698390302035e-25,1.62415170609716e-23,3.0105135017595e-22,5.62817565061709e-21,1.06127905484839e-19,2.01859146367736e-18,3.87298984068999e-17,7.49627938221115e-16,1.46375787839286e-14,2.88363042169481e-13,5.73165212856604e-12,1.14951099352396e-10,2.32628505381608e-09,4.75064785332953e-08,9.79053292702676e-07,2.03629100047925e-05,0.00042728467504123,0.00897590380088987,0.16227388123515,0.807024898758081,0.989147627681832,0.999501621614645,0.999977555222079,0.999998999342776,0.999999955819394,0.999999998068314,0.999999999916368,0.999999999996415,0.999999999999848,0.999999999999994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.11669847539543e-89,1.00448793178751e-87,1.25102376832875e-86,1.56803538891141e-85,1.97801536541272e-84,2.51131453959742e-83,3.20910898167838e-82,4.12756661054585e-81,5.34372942600847e-80,6.96386207194851e-79,9.13536475132007e-78,1.20638649714729e-76,1.60378746489596e-75,2.14645593893122e-74,2.89219198977484e-73,3.92353488046342e-72,5.35905944905462e-71,7.37014124328622e-70,1.02059836834377e-68,1.42311998790383e-67,1.99825840916452e-66,2.82553883471516e-65,4.02352365374591e-64,5.77010556573734e-63,8.33391920942069e-62,1.21232672158939e-60,1.77628073087091e-59,2.62145176733263e-58,3.8969732035182e-57,5.83559747134236e-56,8.80304279169076e-55,1.33778781025244e-53,2.04817043122114e-52,3.15927208420935e-51,4.9098456267023e-50,7.68823147340264e-49,1.2130562878386e-47,1.92863294368424e-46,3.08994478660281e-45,4.98887828156218e-44,8.11754757525748e-43,1.33117567892165e-41,2.20015619482488e-40,3.66520635913988e-39,6.15445301790463e-38,1.04170823804716e-36,1.7774115924762e-35,3.05727863007194e-34,5.30160218061517e-33,9.26882168700089e-32,1.63383253448024e-30,2.90386682783768e-29,5.20418460590656e-28,9.40494831484029e-27,1.71399249104686e-25,3.15015152129002e-24,5.83909351068002e-23,1.09162253878877e-21,2.05842213913474e-20,3.9151939725179e-19,7.51192440508417e-18,1.45395382778822e-16,2.83905689973995e-15,5.59299523907822e-14,1.11169249797352e-12,2.22955392142904e-11,4.51198640340282e-10,9.21420153003731e-09,1.89894123914265e-07,3.94958824124548e-06,8.29032905911601e-05,0.00175362435410316,0.0362104266696879,0.447858543946786,0.946462028155561,0.997435777028461,0.999884290250248,0.999994840843789,0.999999772214154,0.999999990040637,0.99999999956881,0.999999999981516,0.999999999999216,0.999999999999967,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.56818963377309e-89,1.94072450350892e-88,2.41704494881006e-87,3.02952838488984e-86,3.82163166574071e-85,4.85199424381541e-84,6.20017049293055e-83,7.9746798417943e-82,1.03243715618579e-80,1.34545546386372e-79,1.76500141617723e-78,2.33080334927436e-77,3.0986033112466e-76,4.14706787862851e-75,5.58786988452933e-74,7.58047960749209e-73,1.03539899877476e-71,1.42395077656278e-70,1.97185073011417e-69,2.74954406574438e-68,3.860742310868e-67,5.4590924177551e-66,7.77366327475622e-65,1.11481531085516e-63,1.61015784343027e-62,2.34228018116693e-61,3.43186954309879e-60,5.06478526882407e-59,7.52916102449035e-58,1.12746869791611e-56,1.70079503303446e-55,2.58467772652297e-54,3.95717501170941e-53,6.10388293681719e-52,9.48608481460874e-51,1.48540751331164e-49,2.34368974224963e-48,3.72622218110867e-47,5.96993888336533e-46,9.63878013827576e-45,1.56835368441581e-43,2.57190273452174e-42,4.25081965021239e-41,7.08137506335339e-40,1.18907329790285e-38,2.01263612942329e-37,3.43405442831052e-36,5.90682611873322e-35,1.02429794666293e-33,1.79078601119748e-32,3.15665199546332e-31,5.61042629719062e-30,1.00547634927716e-28,1.81708640504667e-27,3.31152532642728e-26,6.08626152058804e-25,1.12814415144749e-23,2.10907323280626e-22,3.97698186067316e-21,7.56436452644532e-20,1.45134404307979e-18,2.80911669644239e-17,5.48521004366524e-16,1.08059664680814e-14,2.14784946927821e-13,4.30761763318513e-12,8.71739948153279e-11,1.78023311745785e-09,3.66885677917649e-08,7.63084041215553e-07,1.60184313360914e-05,0.000339289652927898,0.00720658432399722,0.135482570264255,0.773527565315961,0.986868600630311,0.999401394098178,0.999973297608712,0.999998821018052,0.999999948451933,0.99999999776823,0.999999999904327,0.999999999995939,0.99999999999983,0.999999999999993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.01802460195674e-90,3.73497832855698e-89,4.6516702842837e-88,5.83041170596504e-87,7.35483651876442e-86,9.33779798120104e-85,1.19324007001428e-83,1.53474933368589e-82,1.98695404575913e-81,2.58936649198983e-80,3.39679435560031e-79,4.48569592537626e-78,5.9633483244922e-77,7.9811475692336e-76,1.07540111354173e-74,1.45888440130786e-73,1.99265419426666e-72,2.74043290625624e-71,3.79488161808138e-70,5.2915740901916e-69,7.43010604398711e-68,1.05061753159914e-66,1.49606313581449e-65,2.14549309747955e-64,3.09879358965913e-63,4.5077834078199e-62,6.60472846441287e-61,9.74732023203212e-60,1.44900799716001e-58,2.16984489309494e-57,3.27322738400805e-56,4.97428423117906e-55,7.61569346103425e-54,1.1747092618165e-52,1.82562342781562e-51,2.85870810682501e-50,4.5104961473598e-49,7.17121830979391e-48,1.14893135588618e-46,1.85501006789447e-45,3.01834032198513e-44,4.94969840347093e-43,8.18082074165687e-42,1.36283034249259e-40,2.28840466058067e-39,3.87337425434442e-38,6.60893333682067e-37,1.13678512865343e-35,1.9712899104712e-34,3.44641752645076e-33,6.07506463309691e-32,1.07974215794596e-30,1.93506722238876e-29,3.49703336650514e-28,6.37312266955502e-27,1.17131797121261e-25,2.17114482221782e-24,4.05897014420563e-23,7.65381229320382e-22,1.45578300910284e-20,2.79315201018089e-19,5.40622327621973e-18,1.05564394140596e-16,2.07963832601819e-15,4.13359609066284e-14,8.29013004093217e-13,1.67768779588871e-11,3.42610819362639e-10,7.0608172061618e-09,1.46857738332464e-07,3.08283157756053e-06,6.53151339960136e-05,0.00139504590203673,0.02927717129099,0.396620519764928,0.935331464492805,0.996897389163213,0.999861267791258,0.999993873946151,0.999999732152195,0.999999988403548,0.999999999502873,0.9999999999789,0.999999999999113,0.999999999999963,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.78552316208329e-91,7.1599163292888e-90,8.91720569628534e-89,1.1176841284684e-87,1.4099148497682e-86,1.79004659100751e-85,2.28742935313303e-84,2.94209921690986e-83,3.80897115493404e-82,4.96378982623819e-81,6.51162101475831e-80,8.59903450008355e-79,1.14316794609797e-77,1.52997805557542e-76,2.06153324492186e-75,2.79666689565629e-74,3.81989828296234e-73,5.25338264075154e-72,7.27475033985405e-71,1.01438949314177e-69,1.42434394293379e-68,2.01402336469247e-67,2.86793816013998e-66,4.11288894116673e-65,5.9403565086462e-64,8.64137598437308e-63,1.26611988137397e-61,1.86855159941712e-60,2.77773392707849e-59,4.15957109129932e-58,6.27474435850074e-57,9.53565342562602e-56,1.45992086630349e-54,2.25190597801848e-53,3.49970196400012e-52,5.48011502455885e-51,8.64657627910587e-50,1.37471542162941e-48,2.20248998858828e-47,3.55603586092135e-46,5.78612839423936e-45,9.48852263829832e-44,1.56825520424918e-42,2.61253221970716e-41,4.38684898705767e-40,7.42521994333553e-39,1.26692595123479e-37,2.17920579171954e-36,3.77894316329221e-35,6.60674814001284e-34,1.16458385140888e-32,2.06985498389375e-31,3.70950463030013e-30,6.70377820226385e-29,1.22172128072125e-27,2.245404907641e-26,4.1620630425061e-25,7.78100541933318e-24,1.46722820853942e-22,2.79072155762783e-21,5.35444463893498e-20,1.03636762813941e-18,2.02365894232846e-17,3.98664599888731e-16,7.92406261689262e-15,1.58920968826533e-13,3.21611082815467e-12,6.56781535268683e-11,1.35355164752947e-09,2.81524858001676e-08,5.90977221641969e-07,1.25215073263314e-05,0.000267730810522818,0.00574844012857502,0.111908303770451,0.734933131639298,0.984024194582374,0.999276724978997,0.999968044197295,0.99999860277052,0.999999939506983,0.999999997406731,0.99999999988993,0.999999999995375,0.999999999999808,0.999999999999992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.10471108017304e-91,1.36714324365942e-90,1.70268714874895e-89,2.13415106337245e-88,2.69214816535056e-87,3.41798701294962e-86,4.36770967935974e-85,5.61776266870632e-84,7.27300284007485e-83,9.47806009425952e-82,1.24335512681636e-80,1.64193425985898e-79,2.1828108905165e-78,2.92140168324408e-77,3.93637455768187e-76,5.34006834063414e-75,7.29386753816568e-74,1.00310202708396e-72,1.38907011186099e-71,1.93691612891468e-70,2.71969965663357e-69,3.84565728002739e-68,5.47615656181568e-67,7.85331569425779e-66,1.13427558259337e-64,1.65001911330008e-63,2.41758026473361e-62,3.56788763595219e-61,5.30391696835107e-60,7.94245247074774e-59,1.19812494460618e-57,1.82077604753482e-56,2.78763166614058e-55,4.29987991704631e-54,6.68247179835386e-53,1.04639522108022e-51,1.65101207850844e-50,2.6249369604319e-49,4.20552303776025e-48,6.79003800865949e-47,1.10482664563708e-45,1.81177670529391e-44,2.99448961163482e-43,4.98847417867778e-42,8.37642603318745e-41,1.41780138361264e-39,2.41911940697143e-38,4.1610632550351e-37,7.21566618416205e-36,1.26151908301352e-34,2.2237032821397e-33,3.95226442103715e-32,7.08307745426103e-31,1.28004639366039e-29,2.33280378953661e-28,4.28746651158987e-27,7.94721070268711e-26,1.48573649448992e-24,2.80158459953736e-23,5.32871607289376e-22,1.02239921180691e-20,1.97888206453226e-19,3.86405583981191e-18,7.61226233880028e-17,1.51305241161876e-15,3.03450094686529e-14,6.14097146861455e-13,1.25408509995779e-11,2.58452600112195e-10,5.37554907913142e-09,1.12843623427258e-07,2.39093123141725e-06,5.11326744265009e-05,0.00110275901897805,0.0234955071049957,0.346156381277179,0.921637039933363,0.996223682658307,0.99983266574372,0.999992682561255,0.999999683189867,0.999999986418697,0.99999999942355,0.999999999975777,0.999999999998992,0.999999999999959,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.10102615498407e-92,2.60014022135838e-91,3.23830393075845e-90,4.05889583557921e-89,5.12013847784329e-88,6.50059571275245e-87,8.3068527494759e-86,1.068430154389e-84,1.38323670926496e-83,1.80261178818171e-82,2.36471027426065e-81,3.12275932290618e-80,4.15144091036081e-79,5.55615079442197e-78,7.48650579317762e-77,1.0156160696168e-75,1.38720492115232e-74,1.90777809044046e-73,2.64184245863581e-72,3.6837789716228e-71,5.17253806433559e-70,7.31397256120273e-69,1.04149839461739e-67,1.49360515822814e-66,2.15725424390165e-65,3.13813573113077e-64,4.59794371500541e-63,6.78568847160072e-62,1.00874051816552e-60,1.51055788932122e-59,2.27868796713989e-58,3.46289465806746e-57,5.30173648670728e-56,8.1778487888343e-55,1.27092488527273e-53,1.99011648149263e-52,3.1400242302245e-51,4.99231093815762e-50,7.99839347708794e-49,1.2913826705979e-47,2.1012459464453e-46,3.44577900333653e-45,5.69515514761323e-44,9.48747134972462e-43,1.59309438430366e-41,2.69648584413236e-40,4.60087097640081e-39,7.9138363761158e-38,1.37233197445471e-36,2.39925591043023e-35,4.22921326720793e-34,7.51672638126464e-33,1.34711521014612e-31,2.43449260258369e-30,4.43670916697482e-29,8.15424000097614e-28,1.51146284718168e-26,2.82569016493317e-25,5.32827326952001e-24,1.01345700632242e-22,1.94447898947926e-21,3.76359307861735e-20,7.34896438487077e-19,1.44775974093736e-17,2.87764171802713e-16,5.77125184232729e-15,1.16793810654596e-13,2.38511737856488e-12,4.91545420806274e-11,1.02236407912666e-09,2.14614870950929e-08,4.54726929828431e-07,9.7252156648311e-06,0.000209918820507264,0.0045552319324812,0.0914779978400201,0.691055193712236,0.980458491559457,0.999120789667594,0.999961526400882,0.999998334227345,0.999999928590062,0.999999996969048,0.999999999872635,0.999999999994701,0.999999999999782,0.999999999999991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.97998339068458e-93,4.92545743417258e-92,6.13433384816883e-91,7.6887848215514e-90,9.69910158018717e-89,1.23141079919144e-87,1.57357089026944e-86,2.02393209550836e-85,2.62027158262649e-84,3.41469569990683e-83,4.47948141578938e-82,5.91545717257667e-81,7.86409337715731e-80,1.05250416923565e-78,1.41817219364107e-77,1.92388613478154e-76,2.62778858443285e-75,3.61391270406286e-74,5.00445417170718e-73,6.97819924194279e-72,9.7983623549398e-71,1.38548914512345e-69,1.97291514061767e-68,2.82934303691908e-67,4.08649651497435e-66,5.9445847725344e-65,8.70990566852963e-64,1.28541605002226e-62,1.91086174643066e-61,2.86145667244742e-60,4.31652896859739e-59,6.55977708326213e-58,1.00431035134076e-56,1.54913361139659e-55,2.40751878418741e-54,3.76988669230927e-53,5.94816216494718e-52,9.4569572910202e-51,1.51513931016296e-49,2.44627205987189e-48,3.98039974264813e-47,6.527354820746e-46,1.07883582701254e-44,1.79721600808843e-43,3.01780592986922e-42,5.10796538510687e-41,8.71545079308964e-40,1.49912162011024e-38,2.59961469393346e-37,4.54492137133177e-36,8.01141790606506e-35,1.42389689337212e-33,2.55184646273991e-32,4.61167039736401e-31,8.40447833168059e-30,1.54466138798671e-28,2.86317093823399e-27,5.35271771699576e-26,1.00933722616504e-24,1.91979621137402e-23,3.68343538384999e-22,7.12939146743083e-21,1.39211766217826e-19,2.74249785466198e-18,5.45112978004587e-17,1.09325085846418e-15,2.21243046136006e-14,4.5181386861943e-13,9.31136723839985e-12,1.93666892145826e-10,4.06545932144352e-09,8.61391606569695e-08,1.84226654423033e-06,3.9771784858617e-05,0.000866097574514997,0.0187165363708218,0.297615986566931,0.904801048200999,0.995376060130331,0.99979693198502,0.999991206478453,0.999999623028324,0.999999983999658,0.999999999327642,0.99999999997203,0.999999999998848,0.999999999999953,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.50910887721467e-94,9.29295238514221e-93,1.15737620571229e-91,1.45065736941619e-90,1.82994758086827e-89,2.32332571672262e-88,2.96888554075514e-87,3.81859042448101e-86,4.94371525465828e-85,6.4425700502099e-84,8.45152111522672e-83,1.11608033519302e-81,1.48373316149693e-80,1.9857792419464e-79,2.67569192213577e-78,3.62983184483929e-77,4.95789772213463e-76,6.81843648671362e-75,9.44199700288672e-74,1.3165898630957e-72,1.84867529633036e-71,2.61402820506284e-70,3.72233578438506e-69,5.33817426598862e-68,7.71006917494247e-67,1.12157589379073e-65,1.64331414368059e-64,2.42521843049098e-63,3.60525848847438e-62,5.39876366095706e-61,8.1440756945656e-60,1.2376453741934e-58,1.89485106706291e-57,2.92277927102822e-56,4.54231058268157e-55,7.11271551875607e-54,1.12225084708794e-52,1.78426176630916e-51,2.85864158900541e-50,4.61542711054037e-49,7.50989441622799e-48,1.23152820546728e-46,2.0354596716756e-45,3.39084095481321e-44,5.69375072035018e-43,9.63729353936206e-42,1.64436035267122e-40,2.82842071450412e-39,4.90474151757598e-38,8.57498789959521e-37,1.51152915507928e-35,2.68649281986574e-34,4.81461630505779e-33,8.70092453166694e-32,1.58568859851261e-30,2.91434144372816e-29,5.40199799818206e-28,1.00990723277878e-26,1.90433536552913e-25,3.62211531008229e-24,6.94960622304434e-23,1.34511558220385e-21,2.62653435179088e-20,5.17432184123824e-19,1.02847482022158e-17,2.06265678030983e-16,4.17423380622746e-15,8.52445650813783e-14,1.75679301961549e-12,3.65394936739465e-11,7.67037793493157e-10,1.62520371990495e-08,3.47584383668462e-07,7.50405895171733e-06,0.000163523150352768,0.00358573409528637,0.074026519089084,0.641987335079417,0.975969970715077,0.998924636463286,0.999953394274996,0.999998001975198,0.999999915194874,0.999999996436364,0.999999999851752,0.999999999993895,0.999999999999751,0.99999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
